name,class,review_count,address,review_top3,background_image_url,cafe_menu
덕수궁 리에제와플,와플,999+,서울 중구 덕수궁길 5,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230112_136%2F1673515087055ddMxl_JPEG%2FKakaoTalk_20221214_173635949.jpg,"['와플플레인', '와플메이플', '와플블루베리크림치즈', '와플크림치즈']"
공간갑,"카페,디저트",999+,"서울 중구 수표로 48-8 1, 2층","['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210820_184%2F1629432280312yxh2Q_JPEG%2FUuWYISVR47gu08_pqiflKOPd.jpg,"['Vanille custard 푸딩빙수', '푸딩 티라미수 플레이트', 'kaymak scone set', 'Mint choco basque']"
태극당,베이커리,999+,서울 중구 동호로24길 7,"['빵이 맛있어요', '특별한 메뉴가 있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181001_77%2F15383625329852LvJ2_JPEG%2F1fCHGqJnOrwqeLp_4t8VhXzR.jpg,"['태극당 모나카', '버터케익 1호', '태극당 찹쌀 모나카', '야채 사라다']"
어반플랜트 명동,"카페,디저트",999+,서울 중구 명동8나길 38 1층,"['인테리어가 멋져요', '사진이 잘 나와요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230107_188%2F16730930554672OMDn_JPEG%2FIMG_3118.jpeg,"['에스프레소', '아메리카노', '카페라떼', '레몬에이드']"
빠우 을지로점,도넛,999+,서울 중구 을지로 157 대림상가 3층 라열 361호,"['디저트가 맛있어요', '가성비가 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190827_40%2F1566917491577LRf79_JPEG%2FGSIgZ9VTK9Upglh7jTc2yJGt.jpg,[]
서울신라호텔 패스트리부티크,베이커리,999+,서울 중구 동호로 249,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190718_247%2F1563442772684t0B39_JPEG%2FfQZZ5ilqputQF-xhpI5ZsDck.jpg,"['생크림 케이크', '바닐라 밀푀유']"
에프오커피,"카페,디저트",124,서울 중구 다산로38길 12 1층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231126_210%2F17009926332974pEph_JPEG%2FIMG_6896.jpeg,"['F5 Breeze', 'F5 Wave', 'F5 Island', 'espresso']"
을지로 베로나,"카페,디저트",999+,서울 중구 충무로5길 24 3층,"['인테리어가 멋져요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20231108_233%2F1699415152307HEBNX_JPEG%2F3aca6a7e-7de9-11ee-95cd-a0369ffbf8a4_03.jpg,"['화이트 뱅쇼', '밤 몽블랑 크로플', '자색 몽블랑 크로플', 'new! 퍼플']"
롯데호텔서울 델리카한스,베이커리,999+,서울 중구 을지로 30,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231122_82%2F1700620701897jLUE5_JPEG%2F20210330_lotte_hotel_world_23979_F.jpg,['초코 토르테']
적당,"카페,디저트",999+,서울 중구 을지로 29 1층 후문,"['디저트가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201019_228%2F1603100755717ypKxm_JPEG%2FohPIBqMP4dWi0I9RF_LrYo9r.jpeg.jpg,"['아메리카노', '팥라떼', '밤양갱', '모나카']"
커피앤시가렛,카페,999+,서울 중구 서소문로 116 유원빌딩17층 1706호,"['뷰가 좋아요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210928_37%2F1632796888350ajTMh_JPEG%2FCHo553O8_yHWf2c4dG7Kd-hz.jpeg.jpg,"['에스프레소/아메리카노', '카페라떼/카푸치노', '솔트 스카치 라떼', '시그니처 비엔나']"
커피한약방,카페,999+,서울 중구 삼일대로12길 16-6,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230122_36%2F1674315081239Xmpdy_JPEG%2FDSC03967.jpg,"['필터커피', '필터 스페셜', '카페라떼', '카푸치노']"
크림시크,"카페,디저트",999+,서울 중구 명동7길 13 1층 크림시크,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220409_193%2F1649484661893UK42G_JPEG%2F01789650-51D8-40F6-9787-C31E11BE75A5.jpeg,"['아메리카노', '아인슈페너', '카페라떼', '플랫화이트']"
분카샤 을지로점,"카페,디저트",999+,서울 중구 을지로14길 20 호성P&P 2층,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170706_204%2F1499312703010IvNLX_JPEG%2F186655545575920_0.jpeg,"['아메리카노', '카페라떼', '플랫화이트', '비엔나커피']"
르빵 명동성당점,베이커리,999+,서울 중구 명동길 74 B103호,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160127_111%2F1453855752822aYXst_JPEG%2F167179445038487_0.jpeg,"['르빵에스', '통딸기케이크', '이화주종 단팥빵', '맘모스빵']"
터틀힙 롯데백화점 본점,케이크전문,376,서울 중구 남대문로 81 지하1층 식품관,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231006_53%2F1696561127624LlEfR_JPEG%2FIMG_3384.jpeg,"['데일리', '해플', '블러썸', '벚꽃']"
K SPOT 수국전망대 카페,"카페,디저트",397,서울 중구 퇴계로 33 서울로7017 육교 위(2층) K-SPOT Cafe,"['뷰가 좋아요', '음료가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230307_261%2F1678164874661ywzuU_JPEG%2Fphoto_2023-02-28_11-14-05.jpg,"['서울의 낮<Signiture>', '서울의 밤<Signiture>', '아메리카노', '수국 티:메리카노<Signiture>']"
메일룸 신당,"카페,디저트",760,서울 중구 퇴계로83길 10-7 1층~3층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230524_118%2F1684903930430Mc1io_JPEG%2F%25B8%25DE%25C0%25CF%25B7%25EB1-01.jpg,"['콘파냐', '아란치아 그라니따', '블루베리 버본', '에스프레소']"
가배도 시청점,카페,212,서울 중구 세종대로 79 1-4층,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230906_75%2F1693987644997btQM3_JPEG%2FKSY00791.,"['밤 티라미수', '라떼', '초코 티라미수', '아메리카노']"
리사르커피,"카페,디저트",999+,서울 중구 다산로8길 16-7,"['커피가 맛있어요', '가성비가 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220725_250%2F1658738291537AeLji_JPEG%2FUntitled-7.jpg,"['카페 에스프레소', '카푸치노', '카페 피에노', '카페 오네로소']"
헬카페 뮤직,"카페,디저트",53,서울 중구 을지로27길 27 1층,"['커피가 맛있어요', '인테리어가 멋져요', '음악이 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231009_205%2F1696813603107UkmAo_JPEG%2FIMG_1327.jpeg,"['헬라떼', '드립커피', '레몬에이드', '클래식카푸치노']"
커피루소 정동,"카페,디저트",999+,서울 중구 정동길 17 1층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230409_84%2F1681013825098AKPfg_JPEG%2FKakaoTalk_20230409_131525668_04.jpg,"['정동 브런치 플레이트', '쉬림프 에그 베네딕트', '필터커피', '더치큐브라떼']"
호랑이,카페,999+,서울 중구 을지로 157 대림상가3층 (바깥쪽3층),['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210809_27%2F1628476094069QMXti_JPEG%2F9dJB8LX8eeI6MeiORIByi4I-.jpeg.jpg,"['호랑이싱글라떼', '호랑이라떼', '후르츠산도', '아메리카노']"
이끼,"카페,디저트",67,서울 중구 다산로29길 30 1층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230927_111%2F1695786339442XtBuk_JPEG%2Ftemp_file.jpg,"['반반!', '겉바쫀득 쑥인절미 크로플', '겉바쫀득 인절미 크로플', '무병장수 수수팥떡 (대)']"
섹터 커피 바,"카페,디저트",999+,서울 중구 퇴계로 198 2층,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220421_141%2F1650548474028D6d4G_JPEG%2FF8DC0B86-D66C-4109-B44D-23A268DA7F23.jpeg,"['섹터 크림 라테', '바나나 푸딩', '몽블랑', '잣 대추 홍시']"
라운드앤드,베이커리,999+,서울 중구 정동길 35 두비빌딩,"['빵이 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200818_255%2F1597739837764dXzEI_JPEG%2FSscNDYwmySFhHvV6EFCNcWq5.jpg,"['카푸치노', '더치커피', '아메리카노', '카페라떼']"
리프커피,카페,535,서울 중구 동호로 195-15 1층 리프커피,"['커피가 맛있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230718_211%2F16896440182421GBlH_JPEG%2FKakaoTalk_20230718_103244589.jpg,"['쪽파크림치즈베이글', '수제티라미수', '크로크무슈', '프렌치토스트']"
도탑다,"카페,디저트",212,서울 중구 충무로 52-2 3층,"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220813_114%2F1660385921447yOP8G_JPEG%2F1660376010099.jpg,"['핸드드립 커피', '피치 우롱차', '아인슈페너', '카페오레']"
가배도 명동,카페,999+,서울 중구 퇴계로18길 10 1층,"['인테리어가 멋져요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200508_130%2F1588917561961weEnl_JPEG%2FYehSFksGE7Jxve9-EjrGibTW.jpg,"['가배(아메리카노)', '말차 라떼']"
티프 동대문역사문화공원,"카페,디저트",999+,서울 중구 퇴계로53길 6-17 지하1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230325_130%2F1679721895196USL9N_JPEG%2F%25B9%25D9_3.jpg,"['11월 한정 메뉴', '11월 한정 메뉴', '아인슈페너 시나몬 딥블랙', '발사믹 베이컨 크루아상']"
트웰브 남산점,베이커리,27,서울 중구 장충단로 180 1층,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_299%2F1697162899352PunzM_JPEG%2FSKO_-_RJC_Seoul_-_1F_Caf_-_010_-_G_-_opt_1_-_c.jpg,"['스프링 어니언 스월', '블라썸', '미스터 잔두야 (헤이즐넛 초콜릿)', '트웰브 시저']"
수잔나의 앞치마,"카페,디저트",999+,서울 중구 퇴계로49길 24,"['디저트가 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200515_84%2F1589509344029FiCgV_JPEG%2FPtpJ3eN-Yk-xTfusr-WHBN35.jpg,"['아사이볼', '피콜로라떼쇼콜라', '까눌레', '에그타르트']"
섬광,"카페,디저트",999+,서울 중구 창경궁로1길 38 5층,"['디저트가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190817_162%2F1566049635168oHDCt_JPEG%2Fl-5UcP1tTcX_kMAB029NTIaE.jpeg.jpg,"['와인', '섬광블랜딩필터커피', '라떼', '비엔나']"
계단집,"카페,디저트",999+,서울 중구 퇴계로6길 35,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231024_283%2F1698139821623liVpy_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF42663_51329_571.jpg,"['[Drip] Monthly I,II', '아메리카노', '아인슈페너', '버터스카치 라떼']"
더하우스1932,"카페,디저트",999+,서울 중구 만리재로35길 7 더하우스1932,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180709_255%2F1531114108756yI9Aa_JPEG%2FgbNHURakR3hNeZnEGGIiXoNb.jpg,"['우유소금빵', '더티뺑오', '몽~', '아메리카노']"
와글와글베이크샵,베이커리,518,서울 중구 을지로 245 1층,"['빵이 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230920_78%2F169520109017497qLN_PNG%2F%25BF%25CD%25B1%25DB%25BF%25CD%25B1%25DB%25BA%25A3%25C0%25CC%25C5%25A9%25BC%25A5.png,"['팡도르', '프랑스 크루와상', '브리오쉬크림빵', '대파크림 베이글']"
About Bagel,베이커리,397,"서울 중구 명동7가길 22 1층, 2층","['빵이 맛있어요', '친절해요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231028_69%2F1698450729407TJJK3_JPEG%2F1000039531.jpg,"['루돌프 Rudolph', '베이컨 에그 치즈 샌드위치', '프렌치토스트 French Toast', '포테이토피자 베이글 샌드위치']"
퀸즈베리도넛하우스,도넛,999+,서울 중구 다산로19길 29 1층,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220825_14%2F1661409126377QiJB6_JPEG%2FKakaoTalk_Photo_2022-08-25-15-28-22.jpeg,"['퀸즈베리 도넛 플래터', '더블 바닐라', '클래식 시나몬 도넛', '시나몬 라떼']"
펄시커피,카페,770,서울 중구 동호로20길 34-57 1층 펄시커피,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210528_292%2F1622210856677JgWvj_JPEG%2FJQsJTgVdPmWZok87EnCsh59z.jpg,"['AMERICANO', 'SIGNATURE BROWN', 'CAFE LATTE', 'APPLE CINNAMON SCON']"
15미뉴엣,"카페,디저트",999+,서울 중구 마른내로 18 1층,"['디저트가 맛있어요', '음료가 맛있어요', '가성비가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_187%2F17000515763893qNEI_PNG%2F%25BC%25BC%25C6%25AE.,"['햄에그 샌드위치', '바질 샌드위치', '햄치즈 샌드위치', '치킨텐더 샌드위치']"
카페 와일드덕,"카페,디저트",63,서울 중구 동호로15길 43,"['인테리어가 멋져요', '사진이 잘 나와요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMjlfMTAx%2FMDAxNzAxMTg1NTY4NDkz.VoF9A0OQYPFg3_wMXczVfm7-FEyxYaYqPc9WJBD0Elkg.5QYYvCsU685xWohuOmlIAIVf77ytu1KKH_qx7Pe00n8g.JPEG.ineedeal%2FIMG_9330.jpeg,"['드립커피', '에스프레소', '아메리카노', '라떼']"
커피그래,"카페,디저트",999+,서울 중구 동호로 204 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200401_80%2F1585725161170uuawl_JPEG%2FOSO8HlcTWAseA1uCYj14HHwl.jpg,"['디카페인 아메리카노', '크로플', '카라멜 푸딩', '초코 마시멜로 쿠키']"
베어글 서울시청,"카페,디저트",115,서울 중구 세종대로 78 1층,"['커피가 맛있어요', '디저트가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_258%2F1695877591593x9ERF_JPEG%2F1695304679692.jpg,"['[패스오더전용] 100원 아메리카노', '베이글 샌드위치']"
르풀,카페,999+,서울 중구 정동길 33 신아일보,"['특별한 메뉴가 있어요', '커피가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181003_282%2F1538542599699rmzE2_JPEG%2Fh22ZyEz3sH6gDyEoY47SBgnr.jpg,"['르풀파니니(런치메뉴)', '샐러드 L (런치메뉴)', '햄치즈샌드위치(런치메뉴)', '키위 주스']"
빵굼터 약수동점,베이커리,999+,서울 중구 다산로 139 랜더스빌딩,"['빵이 맛있어요', '가성비가 좋아요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230923_14%2F1695432829935HHQTi_JPEG%2F20230920_101303.jpg,"['머핀류', '옥수수페스츄리', '바질토마토', '명란바게트']"
라그린,"카페,디저트",999+,서울 중구 정동길 26 이화여고100주년기념관,"['커피가 맛있어요', '디저트가 맛있어요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180617_171%2F1529227834451xoqtW_JPEG%2FIIqtKtQp3JZK1-sMbpFe4CXq.jpeg.jpg,"['비건샐러드', '펜네파스타샐러드', '페퍼콘치킨 샐러드', '카프레제 샐러드']"
리에제와플 더 뷰,"카페,디저트",999+,서울 중구 덕수궁길 7 오천회관빌딩 5층,"['디저트가 맛있어요', '뷰가 좋아요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_215%2F16992584807767U5hy_JPEG%2FKakaoTalk_20230112_174750958_01.jpg,"['와플 블루베리크림치즈', '와플 아몬드 다크 초코', '와플 피넛버터', '리에제라떼']"
넬보스코 남촌빵집,베이커리,999+,서울 중구 퇴계로8길 16 1층,"['빵이 맛있어요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210608_243%2F1623137037310AY8jh_JPEG%2F07hZmV5mv9xcVfDluuCH3wHV.jpg,"['두유소금빵', '아메리카노', '인절미 소이라떼', '비건 그린 스무디']"
코인 명동2호점,"카페,디저트",964,서울 중구 명동9길 29,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201118_16%2F16056264937486Y9I4_JPEG%2FDMgph_Gao-pGj7vrJHIceYVQ.JPG.jpg,"['코인블랜드커피', '코인 스페셜와플', '비엔나커피', '카페라떼']"
하이디하우스 본점,"카페,디저트",307,서울 중구 다산로14길 17 한스하우스,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221130_191%2F16697436483721HFLX_JPEG%2FIMG_20221120_152632_183.jpg,"['융드립커피', '커스터드푸딩', '쿠키슈', '밤의카페']"
블랑제리 더 플라자,베이커리,686,서울 중구 소공로 119 LL층,"['빵이 맛있어요', '친절해요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220914_57%2F1663146166919l5PEf_JPEG%2F1.jpg,['계절 과일 쇼트']
스타벅스 환구단점,카페,999+,서울 중구 소공로 112,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,"['토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치', '스타벅스 딸기 라떼']"
히든아일렛,"카페,디저트",418,서울 중구 세종대로14길 17-5 2층,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_215%2F1658280159330tERlc_JPEG%2FKakaoTalk_20220719_125655011_10.jpg,"['코코넛 빙수 (1인)', '벌집 카이막', '크림아일렛 아몬드', '카페라떼']"
피어커피 광희문,"카페,디저트",969,서울 중구 청구로 123 피어커피 광희문,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230330_190%2F1680171463434cohIo_JPEG%2F6355032A-0360-4A50-A7F6-3C83476E3E66.jpeg,"['아메리카노', '브루잉 커피', '라떼', '에스프레소']"
콤포타블 시청,"카페,디저트",70,서울 중구 서소문로 115 1층,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230920_296%2F1695190957057p3frd_JPEG%2F230918_%25C4%25DE%25C6%25F7%25C5%25B8%25BA%25ED_%25BD%25C3%25C3%25BB_15_1.jpg,"['밀크티', '레몬 진저 에이드', '라떼', '아메리카노']"
그라츠과자점,베이커리,999+,서울 중구 을지로 88 을지로지하쇼핑센터2구역 374,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_91%2F1441009265461I3cPq_JPEG%2F126162557133419_0.jpg,"['단호박카스텔라', '크림파스타', '통단팥빵', '아메리카노']"
겟더컵,"카페,디저트",375,서울 중구 창경궁로 58-1 1층,"['특별한 메뉴가 있어요', '디저트가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_153%2F1684996378214n4vh5_JPEG%2F%25B8%25B6%25C5%25A9.jpg,['메뉴판 이미지 참고해주세요^^']
마일더스,"카페,디저트",640,서울 중구 난계로23길 1-6 마일더스,"['디저트가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_80%2F1700646897231jkWkA_JPEG%2F%25B0%25B6%25B7%25AF%25B8%25AE%25BE%25C6_%25C6%25CB%25BE%25F7_%25C0%25CE%25BD%25BA%25C5%25B8_%25C7%25C7%25B5%25E5.jpg,"['아쌈 밀크티', '다쿠아즈 6구 박스 세트', '얼그레이 다쿠아즈', '산딸기 다쿠아즈']"
카페 드 파리 명동점,카페,480,서울 중구 명동4길 26 2층,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221213_246%2F1670934043499acjfO_JPEG%2FKakaoTalk_20221213_190845164_%25282%2529.jpg,"['티아라 생딸기 케이크', '에스프레소(도피오)', '아메리카노', '카페라떼']"
구움양과,"카페,디저트",536,서울 중구 을지로 157 대림상가 3층 라열 351호,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_276%2F1700115319311IUxkR_JPEG%2FIMG_4193.jpeg,"['오리지날 바닐라 까눌레', '밀크티 까눌레', '바닐라 빈 & 고메 마들렌', '프렌치 초코 까눌레']"
업사이드커피 약수점,"카페,디저트",253,서울 중구 동호로10길 42 1층,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230814_137%2F1692007775567jq5NP_JPEG%2FIMG_2483.jpeg,"['해방촌 커피', '업사이드커피', '뚝섬 커피', '아메리카노']"
4F,"카페,디저트",857,서울 중구 을지로35길 26-1 1층,"['인테리어가 멋져요', '커피가 맛있어요', '사진이 잘 나와요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171113_260%2F1510561267598TAoit_JPEG%2F_sDoIMIKwpFGCzMDjre8Fmwn.jpg,"['크림방산라떼', '밀크티', '운향과소다', '크림 모카라떼']"
